selection_row_id,tranco_list_id,tranco_rank,tranco_domain,selection_seed,selection_rule,selection_timestamp,rank_band
tfv1:001959,26J39,286406,brothersoutlet.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001960,26J39,286643,utahtravelcenter.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001961,26J39,286931,hotfriblogpromotion.shop,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001962,26J39,287429,zoovet.ru,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001963,26J39,287662,archyworldys.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001964,26J39,287819,kobert.dev,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001965,26J39,288398,newark-sherwooddc.gov.uk,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001966,26J39,288739,chartedsea.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001967,26J39,289044,agcbio.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001968,26J39,289697,finfur.net,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001969,26J39,290113,mda.gov.my,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001970,26J39,290223,bamada.net,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001971,26J39,290422,drift.cool,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001972,26J39,291290,fishersci.es,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001973,26J39,291440,cinemastar.ru,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001974,26J39,291771,blog44bar.shop,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001975,26J39,291865,tenga.co.jp,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001976,26J39,291940,etap.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001977,26J39,292459,core-x.ch,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001978,26J39,292599,unimus.net,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001979,26J39,293164,zlutagcontentpromotion.shop,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001980,26J39,293685,gszy.edu.cn,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001981,26J39,294207,nr18.space,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001982,26J39,294699,mantawcontentpromotion.shop,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001983,26J39,294880,allriodejaneirohotels.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001984,26J39,295261,fnco.it,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001985,26J39,295399,ce.com.au,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001986,26J39,295637,avernis.eu,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001987,26J39,297306,buyfilteronline.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001988,26J39,297701,echelon.nl,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001989,26J39,298772,teleprensa.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001990,26J39,299764,eshuizong.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001991,26J39,300013,pmumobile.fr,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001992,26J39,300401,diario-red.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001993,26J39,301028,cigarasylum.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001994,26J39,301460,baggallini.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001995,26J39,302182,ngx.bet,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001996,26J39,302476,blizzardgames.cn,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001997,26J39,302686,thespraysource.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001998,26J39,302971,linkhk.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:001999,26J39,303449,cooltra.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002000,26J39,303484,entiebank.com.tw,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002001,26J39,304337,doz13.ru,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002002,26J39,304354,koreainvestment.ac,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002003,26J39,305263,pobreflixtv.show,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002004,26J39,306096,japanesegarden.org,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002005,26J39,306249,stake1069.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002006,26J39,306399,ucm.sk,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002007,26J39,308784,kcpmc.store,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002008,26J39,308948,7818.casino,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002009,26J39,309106,edoncn.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002010,26J39,309159,neurofitcenter.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002011,26J39,309650,figopetinsurance.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002012,26J39,311037,sante.quebec,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002013,26J39,311865,emojicheap.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002014,26J39,312059,nstock.tw,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002015,26J39,312727,city-fs.de,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002016,26J39,313106,shopversona.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002017,26J39,313371,dailyclout.io,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002018,26J39,313491,wos.nl,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002019,26J39,313559,fabrefactus.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002020,26J39,314194,ptenergo.ru,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002021,26J39,314624,aljyyosh.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002022,26J39,314991,wbsceurope.org,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002023,26J39,315083,studentsforlife.org,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002024,26J39,315435,kemazot.ru,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002025,26J39,315695,gourmetcaree.jp,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002026,26J39,317226,taiwanopendata.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002027,26J39,318234,ok7.casino,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002028,26J39,318624,duksung.ac.kr,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002029,26J39,319301,gamblinglinkspro.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002030,26J39,319330,bn765.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002031,26J39,319378,yoszi.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002032,26J39,319608,inkakinada.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002033,26J39,319920,kb-monita.ru,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002034,26J39,320117,wingnet.com.tw,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002035,26J39,321076,jxncsz.cn,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002036,26J39,321204,ev.io,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002037,26J39,321686,ferriesdelcaribe.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002038,26J39,321946,sowell.fr,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002039,26J39,321974,dnsdesk.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002040,26J39,323057,rocketbbs.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002041,26J39,323140,tonerkebab.fr,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002042,26J39,323328,infinitecrafts.io,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002043,26J39,323756,aquaticarts.com,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002044,26J39,324462,natega-youm7.online,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
tfv1:002045,26J39,324863,ca61civils.de,42,stratified uniform sample: 625 domains from each fixed rank band; Python random.Random(42),2026-08-20T12:17:41+00:00,250001-500000
