site_frame_id,tranco_rank,tranco_domain,request_started_at,request_finished_at,request_status,records_returned,retry_count,error_type
tfv1:002096,340537,radixweb.com,2026-08-24T16:24:41+00:00,2026-08-24T16:25:01+00:00,FAILED,0,1,HTTP_502
tfv1:002097,340708,rcqatol.com,2026-08-24T16:25:05+00:00,2026-08-24T16:25:07+00:00,COMPLETED,0,0,
tfv1:002098,340798,corgi.co.uk,2026-08-24T16:25:10+00:00,2026-08-24T16:25:11+00:00,COMPLETED,0,0,
tfv1:002099,341076,poble-espanyol.com,2026-08-24T16:25:15+00:00,2026-08-24T16:25:17+00:00,COMPLETED,50,0,
tfv1:002100,341437,cdnedge.online,2026-08-24T16:25:20+00:00,2026-08-24T16:25:21+00:00,COMPLETED,0,0,
tfv1:002101,342156,superliga168awan.com,2026-08-24T16:25:25+00:00,2026-08-24T16:25:26+00:00,COMPLETED,16,0,
tfv1:002102,342422,ca61pains.de,2026-08-24T16:25:30+00:00,2026-08-24T16:25:31+00:00,COMPLETED,0,0,
tfv1:002103,342510,seatcoversolutions.com,2026-08-24T16:25:34+00:00,2026-08-24T16:25:46+00:00,COMPLETED,0,1,
tfv1:002104,342875,beararchery.com,2026-08-24T16:25:49+00:00,2026-08-24T16:25:51+00:00,COMPLETED,41,0,
tfv1:002105,344607,ecomitram.org,2026-08-24T16:29:12+00:00,2026-08-24T16:29:14+00:00,COMPLETED,0,0,
tfv1:002106,344764,mamibet44.vip,2026-08-24T16:29:18+00:00,2026-08-24T16:29:20+00:00,COMPLETED,0,0,
tfv1:002107,344936,terongbet-uye.lol,2026-08-24T16:29:24+00:00,2026-08-24T16:29:25+00:00,COMPLETED,0,0,
tfv1:002108,345034,coolstays.com,2026-08-24T16:29:33+00:00,2026-08-24T16:29:36+00:00,COMPLETED,0,0,
tfv1:002109,345240,ship.cars,2026-08-24T16:29:41+00:00,2026-08-24T16:29:46+00:00,COMPLETED,50,0,
tfv1:002110,345842,7sc5.casino,2026-08-24T16:29:52+00:00,2026-08-24T16:29:54+00:00,COMPLETED,0,0,
tfv1:002111,345887,wolfswinkel.at,2026-08-24T16:30:00+00:00,2026-08-24T16:30:02+00:00,COMPLETED,0,0,
tfv1:002112,345929,chantecaille.com,2026-08-24T16:30:08+00:00,2026-08-24T16:30:27+00:00,COMPLETED,44,1,
tfv1:002113,346031,fg80.casino,2026-08-24T16:30:35+00:00,2026-08-24T16:30:36+00:00,COMPLETED,0,0,
tfv1:002114,346194,guidetothephilippines.ph,2026-08-24T16:30:42+00:00,2026-08-24T16:31:04+00:00,COMPLETED,0,1,
tfv1:002115,346298,yucrm.ru,2026-08-24T16:31:10+00:00,2026-08-24T16:31:15+00:00,COMPLETED,8,0,
tfv1:002116,346563,astroslotpro.nl,2026-08-24T16:31:21+00:00,2026-08-24T16:31:34+00:00,COMPLETED,0,0,
tfv1:002117,346708,iinet.net,2026-08-24T16:31:41+00:00,2026-08-24T16:31:43+00:00,COMPLETED,4,0,
tfv1:002118,347135,dachshund-owners.co.uk,2026-08-24T16:31:48+00:00,2026-08-24T16:31:59+00:00,COMPLETED,50,0,
tfv1:002119,347247,skyworld28.com,2026-08-24T16:32:05+00:00,2026-08-24T16:32:07+00:00,COMPLETED,0,0,
tfv1:002120,347522,kilat-sengtoto.site,2026-08-24T16:32:14+00:00,2026-08-24T16:32:21+00:00,COMPLETED,0,0,
tfv1:002121,347832,dailycandy.com,2026-08-24T16:32:27+00:00,2026-08-24T16:32:35+00:00,COMPLETED,0,0,
tfv1:002122,348783,mob4gamers.com,2026-08-24T16:32:39+00:00,2026-08-24T16:32:48+00:00,COMPLETED,50,0,
tfv1:002123,349535,picpick.app,2026-08-24T16:32:51+00:00,2026-08-24T16:33:06+00:00,COMPLETED,21,1,
tfv1:002124,349665,trago.co.uk,2026-08-24T16:33:09+00:00,2026-08-24T16:33:10+00:00,COMPLETED,0,0,
tfv1:002125,350363,allfreeknitting.com,2026-08-24T16:33:14+00:00,2026-08-24T16:33:15+00:00,COMPLETED,50,0,
tfv1:002126,350703,pool360.com,2026-08-24T16:33:19+00:00,2026-08-24T16:33:20+00:00,COMPLETED,50,0,
tfv1:002127,351280,asia-u.ac.jp,2026-08-24T16:33:24+00:00,2026-08-24T16:33:27+00:00,COMPLETED,50,0,
tfv1:002128,351447,cimalina.live,2026-08-24T16:33:30+00:00,2026-08-24T16:33:44+00:00,COMPLETED,0,1,
tfv1:002129,353011,ikiu.ac.ir,2026-08-24T16:33:47+00:00,2026-08-24T16:33:49+00:00,COMPLETED,50,0,
tfv1:002130,353087,dealhack.com,2026-08-24T16:35:04+00:00,2026-08-24T16:35:11+00:00,COMPLETED,50,0,
tfv1:002131,353260,virginia-gl.com,2026-08-24T16:35:15+00:00,2026-08-24T16:35:22+00:00,COMPLETED,0,0,
tfv1:002132,353425,thinksteroids.com,2026-08-24T16:35:26+00:00,2026-08-24T16:35:31+00:00,COMPLETED,50,0,
tfv1:002133,354343,biblioteca.org.ar,2026-08-24T16:35:34+00:00,2026-08-24T16:35:38+00:00,COMPLETED,0,0,
tfv1:002134,354376,miraclelinux.net,2026-08-24T16:35:42+00:00,2026-08-24T16:35:44+00:00,COMPLETED,0,0,
tfv1:002135,354522,onlinehile.com,2026-08-24T16:35:48+00:00,2026-08-24T16:35:49+00:00,COMPLETED,0,0,
tfv1:002136,355011,awe.gov.au,2026-08-24T16:35:53+00:00,2026-08-24T16:35:54+00:00,COMPLETED,12,0,
tfv1:002137,355222,factory1688.com,2026-08-24T16:35:58+00:00,2026-08-24T16:36:14+00:00,COMPLETED,0,1,
tfv1:002138,355711,onderwijskiezer.be,2026-08-24T16:36:17+00:00,2026-08-24T16:36:19+00:00,COMPLETED,50,0,
tfv1:002139,356455,contegix.com,2026-08-24T16:36:23+00:00,2026-08-24T16:36:25+00:00,COMPLETED,50,0,
tfv1:002140,356486,568play.vn,2026-08-24T16:36:29+00:00,2026-08-24T16:36:39+00:00,COMPLETED,50,0,
tfv1:002141,357331,dekra.com.br,2026-08-24T16:36:43+00:00,2026-08-24T16:36:49+00:00,COMPLETED,50,0,
tfv1:002142,357578,freehangmangame.com,2026-08-24T16:36:52+00:00,2026-08-24T16:36:54+00:00,COMPLETED,2,0,
tfv1:002143,357688,wahmbahm.com,2026-08-24T16:36:57+00:00,2026-08-24T16:36:58+00:00,COMPLETED,0,0,
tfv1:002144,358256,japanesechefsknife.com,2026-08-24T16:37:02+00:00,2026-08-24T16:37:03+00:00,COMPLETED,1,0,
tfv1:002145,358953,smiling-proxy.de,2026-08-24T16:37:06+00:00,2026-08-24T16:37:09+00:00,COMPLETED,0,0,
tfv1:002146,359194,ca7finallys.de,2026-08-24T16:37:12+00:00,2026-08-24T16:37:13+00:00,COMPLETED,0,0,
tfv1:002147,359206,hku.edu.tr,2026-08-24T16:37:16+00:00,2026-08-24T16:37:19+00:00,COMPLETED,50,0,
tfv1:002148,359612,lancashirecricket.co.uk,2026-08-24T16:37:23+00:00,2026-08-24T16:37:25+00:00,COMPLETED,50,0,
tfv1:002149,359781,vird.co,2026-08-24T16:37:28+00:00,2026-08-24T16:37:34+00:00,COMPLETED,17,0,
tfv1:002150,361281,zingfront.com,2026-08-24T16:37:38+00:00,2026-08-24T16:37:39+00:00,COMPLETED,6,0,
tfv1:002151,361704,westerndepot.com,2026-08-24T16:37:43+00:00,2026-08-24T16:37:44+00:00,COMPLETED,0,0,
tfv1:002152,362882,ennorton.uk,2026-08-24T16:37:47+00:00,2026-08-24T16:37:48+00:00,COMPLETED,2,0,
tfv1:002153,362966,marymorganbooks.com,2026-08-24T16:37:52+00:00,2026-08-24T16:37:55+00:00,COMPLETED,0,0,
tfv1:002154,363409,arthur-conan-doyle.com,2026-08-24T16:37:58+00:00,2026-08-24T16:38:00+00:00,COMPLETED,0,0,
tfv1:002155,364018,modugame.fr,2026-08-24T16:40:53+00:00,2026-08-24T16:40:57+00:00,COMPLETED,50,0,
tfv1:002156,364865,astroslotdesk.nl,2026-08-24T16:41:00+00:00,2026-08-24T16:41:01+00:00,COMPLETED,0,0,
tfv1:002157,365240,fiv.fr,2026-08-24T16:41:05+00:00,2026-08-24T16:41:07+00:00,COMPLETED,50,0,
tfv1:002158,365616,artgerecht.com,2026-08-24T16:41:11+00:00,2026-08-24T16:41:14+00:00,COMPLETED,50,0,
tfv1:002159,365967,photoshoptutorials.ws,2026-08-24T16:41:17+00:00,2026-08-24T16:41:20+00:00,COMPLETED,45,0,
tfv1:002160,366368,lucky88slot.org,2026-08-24T16:41:23+00:00,2026-08-24T16:41:32+00:00,COMPLETED,10,1,
tfv1:002161,366377,american-apartment-owners-association.org,2026-08-24T16:41:36+00:00,2026-08-24T16:41:39+00:00,COMPLETED,50,0,
tfv1:002162,366684,cpugate.com,2026-08-24T16:41:43+00:00,2026-08-24T16:41:44+00:00,COMPLETED,0,0,
tfv1:002163,366895,stopitnow.org,2026-08-24T16:41:48+00:00,2026-08-24T16:41:49+00:00,COMPLETED,50,0,
tfv1:002164,366988,os2.casino,2026-08-24T16:41:53+00:00,2026-08-24T16:41:54+00:00,COMPLETED,0,0,
tfv1:002165,367213,promorapid.com,2026-08-24T16:41:57+00:00,2026-08-24T16:42:03+00:00,COMPLETED,50,0,
tfv1:002166,367859,drugfuture.com,2026-08-24T16:42:06+00:00,2026-08-24T16:42:11+00:00,COMPLETED,50,0,
tfv1:002167,367945,setab.gob.mx,2026-08-24T16:42:14+00:00,2026-08-24T16:42:15+00:00,COMPLETED,3,0,
tfv1:002168,367959,raceview.net,2026-08-24T16:42:18+00:00,2026-08-24T16:42:20+00:00,COMPLETED,6,0,
tfv1:002169,368058,otinasadventures.com,2026-08-24T16:42:23+00:00,2026-08-24T16:42:28+00:00,COMPLETED,50,0,
tfv1:002170,368501,bystronom.ru,2026-08-24T16:42:31+00:00,2026-08-24T16:42:32+00:00,COMPLETED,50,0,
tfv1:002171,368894,kauffer.hu,2026-08-24T16:42:35+00:00,2026-08-24T16:42:37+00:00,COMPLETED,50,0,
tfv1:002172,369797,goinggoinggone.com,2026-08-24T16:42:40+00:00,2026-08-24T16:42:42+00:00,COMPLETED,50,0,
tfv1:002173,369861,bruneau.be,2026-08-24T16:42:45+00:00,2026-08-24T16:42:54+00:00,COMPLETED,50,0,
tfv1:002174,370499,biozonn.com,2026-08-24T16:42:57+00:00,2026-08-24T16:42:59+00:00,COMPLETED,0,0,
tfv1:002175,371751,yunhua56.com,2026-08-24T16:43:02+00:00,2026-08-24T16:43:03+00:00,COMPLETED,6,0,
tfv1:002176,372116,perfumesloewe.com,2026-08-24T16:43:06+00:00,2026-08-24T16:43:15+00:00,COMPLETED,50,0,
tfv1:002177,372283,apolloduck.ie,2026-08-24T16:43:18+00:00,2026-08-24T16:43:20+00:00,COMPLETED,50,0,
tfv1:002178,372373,moon7hes.shop,2026-08-24T16:43:23+00:00,2026-08-24T16:43:25+00:00,COMPLETED,0,0,
tfv1:002179,372528,interdance.ru,2026-08-24T16:43:28+00:00,2026-08-24T16:43:31+00:00,COMPLETED,50,0,
tfv1:002180,373362,bestcrazygames.com,2026-08-24T16:45:11+00:00,2026-08-24T16:45:14+00:00,COMPLETED,50,0,
tfv1:002181,373629,bahlilmemeq.com,2026-08-24T16:45:18+00:00,2026-08-24T16:45:19+00:00,COMPLETED,0,0,
tfv1:002182,374190,pianorewards.com,2026-08-24T16:45:23+00:00,2026-08-24T16:45:26+00:00,COMPLETED,0,0,
tfv1:002183,374411,8934.casino,2026-08-24T16:45:29+00:00,2026-08-24T16:45:33+00:00,COMPLETED,0,0,
tfv1:002184,374491,manlaxy.com,2026-08-24T16:45:36+00:00,2026-08-24T16:45:38+00:00,COMPLETED,0,0,
tfv1:002185,375403,resinartstudio.in,2026-08-24T16:45:42+00:00,2026-08-24T16:45:43+00:00,COMPLETED,8,0,
tfv1:002186,375480,shefaram.muni.il,2026-08-24T16:45:47+00:00,2026-08-24T16:45:49+00:00,COMPLETED,50,0,
tfv1:002187,375588,fitbr.org.br,2026-08-24T16:45:53+00:00,2026-08-24T16:45:55+00:00,COMPLETED,0,0,
tfv1:002188,375778,holacracy.org,2026-08-24T16:45:58+00:00,2026-08-24T16:46:01+00:00,COMPLETED,50,0,
tfv1:002189,375947,mensitaly.com,2026-08-24T16:46:05+00:00,2026-08-24T16:46:06+00:00,COMPLETED,44,0,
tfv1:002190,376602,rc4wd.com,2026-08-24T16:46:09+00:00,2026-08-24T16:46:13+00:00,COMPLETED,50,0,
tfv1:002191,376925,iforgeiron.com,2026-08-24T16:46:16+00:00,2026-08-24T16:46:17+00:00,COMPLETED,0,0,
tfv1:002192,376944,allaboutfeed.net,2026-08-24T16:46:20+00:00,2026-08-24T16:46:25+00:00,COMPLETED,1,0,
tfv1:002193,378190,lgm.group,2026-08-24T16:46:28+00:00,2026-08-24T16:46:30+00:00,COMPLETED,50,0,
tfv1:002194,378411,beelinguapp.com,2026-08-24T16:46:33+00:00,2026-08-24T16:46:35+00:00,COMPLETED,50,0,
tfv1:002195,378766,m5zn.com,2026-08-24T16:46:38+00:00,2026-08-24T16:46:41+00:00,COMPLETED,0,0,
tfv1:002196,379505,riccabona.net,2026-08-24T16:46:44+00:00,2026-08-24T16:46:45+00:00,COMPLETED,0,0,
tfv1:002197,379734,ceomedical.com,2026-08-24T16:46:49+00:00,2026-08-24T16:46:50+00:00,COMPLETED,15,0,
tfv1:002198,380383,ecigclick.co.uk,2026-08-24T16:46:53+00:00,2026-08-24T16:46:55+00:00,COMPLETED,50,0,
tfv1:002199,380558,zamitv.cc,2026-08-24T16:46:58+00:00,2026-08-24T16:46:59+00:00,COMPLETED,0,0,
tfv1:002200,380618,42matters.com,2026-08-24T16:47:03+00:00,2026-08-24T16:47:05+00:00,COMPLETED,50,0,
tfv1:002201,380747,fsdsapps.com,2026-08-24T16:47:09+00:00,2026-08-24T16:47:18+00:00,COMPLETED,0,1,
tfv1:002202,380822,gongju.go.kr,2026-08-24T16:47:22+00:00,2026-08-24T16:47:23+00:00,COMPLETED,50,0,
tfv1:002203,381093,2341.casino,2026-08-24T16:47:27+00:00,2026-08-24T16:47:28+00:00,COMPLETED,0,0,
tfv1:002204,381549,burkeandherbertbank.com,2026-08-24T16:47:31+00:00,2026-08-24T16:47:46+00:00,COMPLETED,50,1,
tfv1:002205,381747,comercialtpv.com,2026-08-24T16:49:02+00:00,2026-08-24T16:49:05+00:00,COMPLETED,0,0,
tfv1:002206,381823,floridawebmasters.com,2026-08-24T16:49:08+00:00,2026-08-24T16:49:10+00:00,COMPLETED,0,0,
tfv1:002207,382188,poweroffice.net,2026-08-24T16:49:13+00:00,2026-08-24T16:49:17+00:00,COMPLETED,11,0,
tfv1:002208,382500,imjmwjegz6.cfd,2026-08-24T16:49:20+00:00,2026-08-24T16:49:21+00:00,COMPLETED,0,0,
tfv1:002209,382990,zee61pages.top,2026-08-24T16:49:25+00:00,2026-08-24T16:49:26+00:00,COMPLETED,0,0,
tfv1:002210,383368,townofcarrizozo.com,2026-08-24T16:49:29+00:00,2026-08-24T16:49:30+00:00,COMPLETED,0,0,
tfv1:002211,383464,ajelix.com,2026-08-24T16:49:33+00:00,2026-08-24T16:49:36+00:00,COMPLETED,50,0,
tfv1:002212,383619,shmf.de,2026-08-24T16:49:40+00:00,2026-08-24T16:49:41+00:00,COMPLETED,50,0,
tfv1:002213,384503,hangar-7.com,2026-08-24T16:49:45+00:00,2026-08-24T16:49:47+00:00,COMPLETED,50,0,
tfv1:002214,384933,mobilpay.ro,2026-08-24T16:49:51+00:00,2026-08-24T16:49:52+00:00,COMPLETED,26,0,
tfv1:002215,384999,yur-gazeta.com,2026-08-24T16:49:56+00:00,2026-08-24T16:49:59+00:00,COMPLETED,50,0,
tfv1:002216,385137,usa61sizes.shop,2026-08-24T16:50:02+00:00,2026-08-24T16:50:04+00:00,COMPLETED,0,0,
tfv1:002217,385623,studioplace.uk,2026-08-24T16:50:07+00:00,2026-08-24T16:50:09+00:00,COMPLETED,0,0,
tfv1:002218,385724,168sd.com,2026-08-24T16:50:12+00:00,2026-08-24T16:50:14+00:00,COMPLETED,1,0,
tfv1:002219,385818,staleks.com,2026-08-24T16:50:17+00:00,2026-08-24T16:50:20+00:00,COMPLETED,50,0,
tfv1:002220,385970,noandishaan.com,2026-08-24T16:50:24+00:00,2026-08-24T16:50:26+00:00,COMPLETED,50,0,
tfv1:002221,386026,holidayhouses.co.nz,2026-08-24T16:50:29+00:00,2026-08-24T16:50:32+00:00,COMPLETED,50,0,
tfv1:002222,386126,gameroom.lt,2026-08-24T16:50:35+00:00,2026-08-24T16:50:39+00:00,COMPLETED,0,0,
tfv1:002223,386140,maisvoip.com.br,2026-08-24T16:50:42+00:00,2026-08-24T16:50:45+00:00,COMPLETED,21,0,
tfv1:002224,387425,moon7untils.xyz,2026-08-24T16:50:48+00:00,2026-08-24T16:50:50+00:00,COMPLETED,0,0,
tfv1:002225,387751,888starz-bet3.com,2026-08-24T16:50:53+00:00,2026-08-24T16:50:55+00:00,COMPLETED,0,0,
tfv1:002226,387808,utz.ru,2026-08-24T16:50:59+00:00,2026-08-24T16:51:00+00:00,COMPLETED,0,0,
tfv1:002227,388795,yourreality.online,2026-08-24T16:51:03+00:00,2026-08-24T16:51:05+00:00,COMPLETED,0,0,
tfv1:002228,389210,arrive.com,2026-08-24T16:51:08+00:00,2026-08-24T16:51:10+00:00,COMPLETED,50,0,
tfv1:002229,389550,uitgekookt.nl,2026-08-24T16:51:13+00:00,2026-08-24T16:51:20+00:00,COMPLETED,50,0,
tfv1:002230,389757,clinicaboli.ru,2026-08-24T16:58:52+00:00,2026-08-24T16:58:55+00:00,COMPLETED,50,0,
tfv1:002231,389849,mirrorcreator.net,2026-08-24T16:58:58+00:00,2026-08-24T16:59:00+00:00,COMPLETED,0,0,
tfv1:002232,390691,yhzn0f.ru,2026-08-24T16:59:03+00:00,2026-08-24T16:59:04+00:00,COMPLETED,0,0,
tfv1:002233,391185,taxfyle.com,2026-08-24T16:59:08+00:00,2026-08-24T16:59:10+00:00,COMPLETED,50,0,
tfv1:002234,392127,automatica-munich.com,2026-08-24T16:59:13+00:00,2026-08-24T16:59:15+00:00,COMPLETED,19,0,
tfv1:002235,392395,cstonghui.com,2026-08-24T16:59:19+00:00,2026-08-24T16:59:20+00:00,COMPLETED,0,0,
tfv1:002236,392993,fvd.net,2026-08-24T16:59:24+00:00,2026-08-24T16:59:27+00:00,COMPLETED,0,0,
tfv1:002237,393020,gameprime.nl,2026-08-24T16:59:30+00:00,2026-08-24T16:59:32+00:00,COMPLETED,0,0,
tfv1:002238,393203,zee7adds.shop,2026-08-24T16:59:35+00:00,2026-08-24T16:59:38+00:00,COMPLETED,0,0,
tfv1:002239,394142,verwoehnwochenende.de,2026-08-24T16:59:42+00:00,2026-08-24T16:59:47+00:00,COMPLETED,50,0,
tfv1:002240,394179,pulseplus.nl,2026-08-24T16:59:50+00:00,2026-08-24T16:59:53+00:00,COMPLETED,0,0,
tfv1:002241,394400,thinkware.com,2026-08-24T16:59:57+00:00,2026-08-24T17:00:00+00:00,COMPLETED,5,0,
tfv1:002242,394521,edudip.market,2026-08-24T17:00:03+00:00,2026-08-24T17:00:22+00:00,COMPLETED,50,1,
tfv1:002243,394611,api.bg,2026-08-24T17:00:25+00:00,2026-08-24T17:00:33+00:00,COMPLETED,36,0,
tfv1:002244,395025,srherald.com,2026-08-24T17:00:37+00:00,2026-08-24T17:00:42+00:00,COMPLETED,0,0,
tfv1:002245,395234,linwood.wine,2026-08-24T17:00:45+00:00,2026-08-24T17:00:49+00:00,COMPLETED,50,0,
tfv1:002246,396233,studyladder.com,2026-08-24T17:00:53+00:00,2026-08-24T17:00:54+00:00,COMPLETED,50,0,
tfv1:002247,396300,flens.de,2026-08-24T17:00:58+00:00,2026-08-24T17:01:00+00:00,COMPLETED,50,0,
tfv1:002248,396929,archery.store,2026-08-24T17:01:03+00:00,2026-08-24T17:01:07+00:00,COMPLETED,0,0,
tfv1:002249,397034,solsea.io,2026-08-24T17:01:11+00:00,2026-08-24T17:01:13+00:00,COMPLETED,50,0,
tfv1:002250,397234,cutlerandgross.com,2026-08-24T17:01:17+00:00,2026-08-24T17:01:24+00:00,COMPLETED,1,0,
tfv1:002251,397240,abplasticsurgery.org,2026-08-24T17:01:28+00:00,2026-08-24T17:01:33+00:00,COMPLETED,14,0,
tfv1:002252,397277,currentserial.net,2026-08-24T17:01:35+00:00,2026-08-24T17:01:37+00:00,COMPLETED,0,0,
tfv1:002253,397330,simpsonsmovie.com,2026-08-24T17:01:40+00:00,2026-08-24T17:01:43+00:00,COMPLETED,0,0,
tfv1:002254,397568,oftwominds.com,2026-08-24T17:01:46+00:00,2026-08-24T17:01:53+00:00,COMPLETED,50,0,
tfv1:002255,397750,zee7childss.shop,2026-08-24T17:03:36+00:00,2026-08-24T17:03:37+00:00,COMPLETED,0,0,
tfv1:002256,398700,wiktionary.com,2026-08-24T17:03:40+00:00,2026-08-24T17:03:41+00:00,COMPLETED,0,0,
tfv1:002257,399496,fusionbrain.ai,2026-08-24T17:03:45+00:00,2026-08-24T17:03:46+00:00,COMPLETED,0,0,
tfv1:002258,399983,liga88888.com,2026-08-24T17:03:50+00:00,2026-08-24T17:03:52+00:00,COMPLETED,0,0,
tfv1:002259,400020,esimg.jp,2026-08-24T17:03:55+00:00,2026-08-24T17:03:57+00:00,COMPLETED,0,0,
tfv1:002260,400096,idc-otsuka.jp,2026-08-24T17:04:00+00:00,2026-08-24T17:04:02+00:00,COMPLETED,50,0,
tfv1:002261,400334,vinhosevinhos.com,2026-08-24T17:04:05+00:00,2026-08-24T17:04:07+00:00,COMPLETED,50,0,
tfv1:002262,400451,aieic.com,2026-08-24T17:04:10+00:00,2026-08-24T17:04:11+00:00,COMPLETED,0,0,
tfv1:002263,400707,zee7explains.de,2026-08-24T17:04:15+00:00,2026-08-24T17:04:17+00:00,COMPLETED,0,0,
tfv1:002264,401198,tnn.tw,2026-08-24T17:04:20+00:00,2026-08-24T17:04:21+00:00,COMPLETED,50,0,
tfv1:002265,401424,iskra.gr,2026-08-24T17:04:25+00:00,2026-08-24T17:04:27+00:00,COMPLETED,0,0,
tfv1:002266,401438,bcpp.cc,2026-08-24T17:04:31+00:00,2026-08-24T17:04:32+00:00,COMPLETED,0,0,
tfv1:002267,401644,qualityinn.com,2026-08-24T17:04:35+00:00,2026-08-24T17:04:37+00:00,COMPLETED,0,0,
tfv1:002268,402213,qoo10.sg,2026-08-24T17:04:40+00:00,2026-08-24T17:04:41+00:00,COMPLETED,0,0,
tfv1:002269,402921,fpmm.fr,2026-08-24T17:04:45+00:00,2026-08-24T17:04:46+00:00,COMPLETED,0,0,
tfv1:002270,402968,sitrus-it.ru,2026-08-24T17:04:50+00:00,2026-08-24T17:04:51+00:00,COMPLETED,2,0,
tfv1:002271,403015,obindex.ru,2026-08-24T17:04:54+00:00,2026-08-24T17:04:56+00:00,COMPLETED,0,0,
tfv1:002272,403835,ystek.com,2026-08-24T17:04:59+00:00,2026-08-24T17:05:00+00:00,COMPLETED,0,0,
tfv1:002273,404085,devinit.org,2026-08-24T17:05:04+00:00,2026-08-24T17:05:05+00:00,COMPLETED,0,0,
tfv1:002274,405140,videakid.hu,2026-08-24T17:05:08+00:00,2026-08-24T17:05:10+00:00,COMPLETED,50,0,
tfv1:002275,405642,iav.immo,2026-08-24T17:05:13+00:00,2026-08-24T17:05:15+00:00,COMPLETED,0,0,
tfv1:002276,406477,phorious.art,2026-08-24T17:05:18+00:00,2026-08-24T17:05:23+00:00,COMPLETED,0,0,
tfv1:002277,406636,biomar.com,2026-08-24T17:05:26+00:00,2026-08-24T17:05:35+00:00,COMPLETED,50,0,
tfv1:002278,407930,topmegavictoryzone.nl,2026-08-24T17:05:38+00:00,2026-08-24T17:05:40+00:00,COMPLETED,0,0,
tfv1:002279,407933,veloplus.ch,2026-08-24T17:05:43+00:00,2026-08-24T17:05:47+00:00,COMPLETED,50,0,
tfv1:002280,407974,lnist.edu.cn,2026-08-24T17:08:12+00:00,2026-08-24T17:08:14+00:00,COMPLETED,50,0,
tfv1:002281,408622,777score.kz,2026-08-24T17:08:17+00:00,2026-08-24T17:08:19+00:00,COMPLETED,0,0,
tfv1:002282,408634,jazzagecomics.com,2026-08-24T17:08:22+00:00,2026-08-24T17:08:23+00:00,COMPLETED,1,0,
tfv1:002283,408928,aramex.net,2026-08-24T17:08:27+00:00,2026-08-24T17:08:28+00:00,COMPLETED,0,0,
tfv1:002284,409033,braspag.com.br,2026-08-24T17:08:31+00:00,2026-08-24T17:08:33+00:00,COMPLETED,1,0,
tfv1:002285,409272,anhaengershop.de,2026-08-24T17:08:36+00:00,2026-08-24T17:08:37+00:00,COMPLETED,50,0,
tfv1:002286,409928,softex.uz,2026-08-24T17:08:41+00:00,2026-08-24T17:08:42+00:00,COMPLETED,1,0,
tfv1:002287,410182,eldoradogold.com,2026-08-24T17:08:46+00:00,2026-08-24T17:08:47+00:00,COMPLETED,50,0,
tfv1:002288,410296,arad.muni.il,2026-08-24T17:08:51+00:00,2026-08-24T17:08:53+00:00,COMPLETED,0,0,
tfv1:002289,410400,gastrolivercarepune.com,2026-08-24T17:08:57+00:00,2026-08-24T17:08:59+00:00,COMPLETED,50,0,
tfv1:002290,410419,solarnavigator.net,2026-08-24T17:09:02+00:00,2026-08-24T17:09:06+00:00,COMPLETED,50,0,
tfv1:002291,410713,viphostingservers.biz,2026-08-24T17:09:10+00:00,2026-08-24T17:09:11+00:00,COMPLETED,1,0,
tfv1:002292,411069,outsoc.com,2026-08-24T17:09:15+00:00,2026-08-24T17:09:16+00:00,COMPLETED,3,0,
tfv1:002293,411180,digitalbook.io,2026-08-24T17:09:19+00:00,2026-08-24T17:09:23+00:00,COMPLETED,50,0,
tfv1:002294,411318,immregistries.org,2026-08-24T17:09:26+00:00,2026-08-24T17:09:28+00:00,COMPLETED,50,0,
tfv1:002295,411397,trassa.win,2026-08-24T17:09:32+00:00,2026-08-24T17:09:33+00:00,COMPLETED,0,0,
tfv1:002296,411612,yunextraffic.com,2026-08-24T17:09:37+00:00,2026-08-24T17:09:38+00:00,COMPLETED,50,0,
tfv1:002297,412034,mailorderbridesasian.com,2026-08-24T17:09:42+00:00,2026-08-24T17:09:43+00:00,COMPLETED,13,0,
tfv1:002298,412461,funandfunction.com,2026-08-24T17:09:47+00:00,2026-08-24T17:09:49+00:00,COMPLETED,50,0,
tfv1:002299,413380,cityofallen.org,2026-08-24T17:09:53+00:00,2026-08-24T17:09:54+00:00,COMPLETED,2,0,
tfv1:002300,413704,bet-shean.org.il,2026-08-24T17:09:58+00:00,2026-08-24T17:10:00+00:00,COMPLETED,0,0,
tfv1:002301,413846,stellarbonushub.nl,2026-08-24T17:10:04+00:00,2026-08-24T17:10:06+00:00,COMPLETED,0,0,
tfv1:002302,414408,your-poetry.com,2026-08-24T17:10:09+00:00,2026-08-24T17:10:11+00:00,COMPLETED,0,0,
tfv1:002303,414896,groupechopard.com,2026-08-24T17:10:14+00:00,2026-08-24T17:10:18+00:00,COMPLETED,50,0,
tfv1:002304,414957,squareone.ca,2026-08-24T17:10:21+00:00,2026-08-24T17:10:23+00:00,COMPLETED,50,0,
tfv1:002305,416477,travelnow.com,2026-08-24T17:10:33+00:00,2026-08-24T17:10:34+00:00,COMPLETED,0,0,
tfv1:002306,417121,talentrecap.com,2026-08-24T17:10:38+00:00,2026-08-24T17:10:43+00:00,COMPLETED,50,0,
tfv1:002307,417170,ctba.org.cn,2026-08-24T17:10:47+00:00,2026-08-24T17:10:48+00:00,COMPLETED,50,0,
tfv1:002308,417234,nextadv.it,2026-08-24T17:10:52+00:00,2026-08-24T17:10:54+00:00,COMPLETED,50,0,
